Zilla Code,Upazila Code,Union Name,Unioun
12,7,বুধন্তি,28
12,7,চান্দুরা,32
12,7,চান্দুরা,32
12,7,চর ইসলামপুর,36
12,7,চর ইসলামপুর,36
12,7,চম্পকনগর,43
12,7,চম্পকনগর,43
12,7,সিঙ্গারবিল (দক্ষিণ),52
12,7,সিঙ্গারবিল (দক্ষিণ),52
12,7,সিঙ্গারবিল (দক্ষিণ),52
12,7,হরষপুর,56
12,7,পাহাড়পুর,66
12,7,পাহাড়পুর,66
12,7,পত্তন,72
12,7,পত্তন,72
12,7,ইছাপুরা (উত্তর),91
12,7,ইছাপুরা (উত্তর),91
12,7,বিষ্ণপুর,96
12,7,বিষ্ণপুর,96
12,13,বাসুদেব,17
12,13,দক্ষিণ নাটাই,48
12,13,দক্ষিণ সুহিলপুর,50
12,13,দক্ষিণ সুহিলপুর,50
12,13,মাছিহাতা,59
12,13,মাছিহাতা,59
12,13,মজলিসপুর,61
12,13,মজলিসপুর,61
12,13,পূর্ব তালশহর,81
12,13,রামরাইল,83
12,13,রামরাইল,83
12,13,সাদেকপুর,86
12,13,সুলতানপুর,88
12,13,উত্তর নাটাই,93
12,13,উত্তর নাটাই,93
12,13,বুধাল,94
12,13,বুধাল,94
12,33,আড়াইসিধা,12
12,33,আশুগঞ্জ সদর,14
12,33,আশুগঞ্জ সদর,14
12,33,চরচারতলা,26
12,33,চরচারতলা,26
12,33,দুর্গাপুর,38
12,33,লালপুর,42
12,33,পশ্চিম তালশহর,74
12,33,শরীফপুর,77
12,33,তারুয়া,83
12,63,বাদৈর,18
12,63,বায়েক,31
12,63,বায়েক,31
12,63,বিনাউটি,37
12,63,গোপিনাথপুর,50
12,63,কাইমপুর,56
12,63,কসবা পশ্চিম,63
12,63,খাড়েরা,65
12,63,কুটি,69
12,63,মেহারী,82
12,63,মেহারী,82
12,63,মুলগ্রাম,94
12,63,মুলগ্রাম,94
12,85,বড়িকান্দি,12
12,85,বড়িকান্দি,12
12,85,বড়িকান্দি,12
12,85,বিদ্যাকুট,13
12,85,বিদ্যাকুট,13
12,85,বীরগাঁও,18
12,85,বীরগাঁও,18
12,85,বিটঘর ,22
12,85,বিটঘর ,22
12,85,ইব্রাহিমপুর,27
12,85,জিনোদপুর,36
12,85,জিনোদপুর,36
12,85,কাইতলা (উত্তর),40
12,85,কাইতলা দক্ষিণ,40
12,85,কাইতলা (উত্তর),40
12,85,কাইতলা দক্ষিণ,40
12,85,কাইতলা (উত্তর),40
12,85,কাইতলা দক্ষিণ,40
12,85,কাইতলা (উত্তর),40
12,85,কাইতলা দক্ষিণ,40
12,85,কৃষ্ণনগর,45
12,85,কৃষ্ণনগর,45
12,85,লাউর ফতেপুর,47
12,85,লাউর ফতেপুর,47
12,85,লাউর ফতেপুর,47
12,85,নাটঘর,58
12,85,নাটঘর,58
12,85,পশ্চিম নবীনগর,60
12,85,পশ্চিম নবীনগর,60
12,85,পূর্ব নবীনগর,62
12,85,পূর্ব নবীনগর,62
12,85,রাসুল্লাবাদ,67
12,85,রতনপুর,72
12,85,রতনপুর,72
12,85,ছলিমগঞ্জ,75
12,85,ছলিমগঞ্জ,75
12,85,ছলিমগঞ্জ,75
12,85,ছলিমগঞ্জ,75
12,85,বড়াইল,81
12,85,সাতমোড়া,83
12,85,শিবপুর,86
12,85,শিবপুর,86
12,85,শ্যামগ্রাম,88
12,85,শ্যামগ্রাম,88
12,85,শ্রীরামপুর,90
12,85,শ্রীরামপুর,90
12,90,বুড়িশ্বর,14
12,90,ভলাকুট,17
12,90,চাপৈড়তলা,21
12,90,চাতলপাড়,29
12,90,ধরমন্ডল,36
12,90,ফান্দাউক,43
12,90,গোয়ালনগর,51
12,90,গোকর্ণ,58
12,90,গোকর্ণ,58
12,90,গুনিয়াউক,65
12,90,হরিপুর,73
12,90,কুন্ডা,80
12,90,নাসিরনগর,87
12,90,পূর্বভাগ,94
12,94,অরুয়াইল,13
12,94,চুন্টা,19
12,94,কালিকচ্ছ,28
12,94,নোয়াগাঁও,38
12,94,পাকশিমুল,47
12,94,সরাইল সদর,76
12,94,সরাইল সদর,76
12,94,শাহবাজপুর,85
12,94,শাহবাজপুর,85
12,94,শাহজাদাপুর,90
12,94,পানিশ্বর,94
13,22,আশিকাটি,18
13,22,কল্যাণপুর,20
13,22,কল্যাণপুর,20
13,22,কল্যাণপুর,20
13,22,বালিয়া,27
13,22,বিষ্ণুপুর,31
13,22,চান্দ্রা,54
13,22,চান্দ্রা,54
13,22,ইব্রাহিমপুর,63
13,22,মৈশাদী,67
13,22,মৈশাদী,67
13,22,রাজরাজেশ্বর,76
13,22,রাজরাজেশ্বর,76
13,22,শাহ মাহামুদপুর,81
13,22,শাহ মাহামুদপুর,81
13,22,রামপুর,85
13,22,রামপুর,85
13,22,রামপুর,85
13,22,লক্ষীপুর,90
13,22,তরপুচন্ডী,94
13,22,তরপুচন্ডী,94
13,45,দক্ষিণ ফরিদগঞ্জ,35
13,45,দক্ষিণ গোবিন্দপুর,47
13,45,পূর্ব গুপ্টি,53
13,45,পশ্চিম গুপ্টি,59
13,45,উত্তর পাইকপাড়া,65
13,47,উত্তর আলগী দূর্গাপুর,11
13,47,উত্তর আলগী দূর্গাপুর,11
13,47,দক্ষিণ আলগী দূর্গাপুর,23
13,47,চর ভৈরবী,35
13,47,হাইমচর,47
13,47,গাজীপুর,59
13,47,নীলকমল,71
13,47,নীলকমল,71
13,49,পূর্ব বড়কুল,18
13,49,পূর্ব বড়কুল,18
13,49,পশ্চিম বড়কুল,20
13,49,উত্তর গন্ধর্ব্যপুর,25
13,49,উত্তর গন্ধর্ব্যপুর,25
13,49,দক্ষিণ গন্ধর্ব্যপুর,30
13,49,হাজীগঞ্জ,35
13,49,উত্তর কালচোঁ,50
13,49,দক্ষিণ কালচোঁ,55
13,49,দক্ষিণ কালচোঁ,55
13,49,পশ্চিম হাটিলা,60
13,49,পশ্চিম হাটিলা,60
13,49,পশ্চিম হাটিলা,60
13,49,পশ্চিম হাটিলা,60
13,49,হাটিলা পূর্ব,65
13,49,হাটিলা পূর্ব,65
13,49,উত্তর রাজারগাঁও,70
13,49,বাকিলা,75
13,49,বাকিলা,75
13,58,আশ্রাফপুর,13
13,58,বিতারা,15
13,58,উত্তর গোহাট,23
13,58,দক্ষিণ গোহাট,31
13,58,দক্ষিণ গোহাট,31
13,58,দক্ষিণ গোহাট,31
13,58,উত্তর কচুয়া,39
13,58,দক্ষিণ কচুয়া,47
13,58,দক্ষিণ কচুয়া,47
13,58,দক্ষিণ কচুয়া,47
13,58,দক্ষিণ কচুয়া,47
13,58,দক্ষিণ কচুয়া,47
13,58,কাদলা,55
13,58,কাদলা,55
13,58,কাদলা,55
13,58,কড়ইয়া,63
13,58,সাচার,71
13,58,পাথৈর,79
13,58,সহদেবপুর (পূর্ব),87
13,58,সহদেবপুর (পশ্চিম),94
13,76,খাদেরগাঁও,34
13,76,নারায়ণপুর,43
13,76,উত্তর উপাদী,60
13,76,উত্তর উপাদী,60
13,76,দক্ষিণ নায়েরগাঁও,82
13,76,দক্ষিণ নায়েরগাঁও,82
13,76,দক্ষিণ উপাদী,86
13,79,বাগানবাড়ী,11
13,79,ফরাজীকান্দি,13
13,79,দূর্গাপুর,15
13,79,পূর্ব ফতেহপুর,17
13,79,এখলাছপুর,21
13,79,এখলাছপুর,21
13,79,এখলাছপুর,21
13,79,ইসলামাবাদ,25
13,79,জহিরাবাদ,30
13,79,মোহনপুর,38
13,79,সাদুল্যাপুর,64
13,79,ষাটনল,73
13,79,ষাটনল,73
13,79,ষাটনল,73
13,79,সুলতানাবাদ,90
13,79,পশ্চিম ফতেহপুর,94
13,95,পূর্ব চিতষী,15
13,95,পূর্ব চিতষী,15
13,95,পূর্ব চিতষী,15
13,95,পূর্ব চিতষী,15
13,95,পূর্ব চিতষী,15
13,95,পশ্চিম চিতষী,20
13,95,পশ্চিম চিতষী,20
13,95,উত্তর মেহের,60
13,95,দক্ষিণ মেহের,65
13,95,উত্তর রায়শ্রী,80
13,95,উত্তর রায়শ্রী,80
13,95,দক্ষিণ রায়শ্রী,82
13,95,দক্ষিণ রায়শ্রী,82
13,95,উত্তর সূচিপাড়া,85
13,95,উত্তর সূচিপাড়া,85
13,95,দক্ষিণ সূচিপাড়া,90
13,95,দক্ষিন টামটা,95
13,95,দক্ষিন টামটা,95
13,95,দক্ষিন টামটা,95
13,95,উত্তর টামটা,99
13,95,উত্তর টামটা,99
15,4,আনোয়ারা,15
15,4,আনোয়ারা,15
15,4,আনোয়ারা,15
15,4,বৈরাগ,19
15,4,বারখাইন,28
15,4,বারশত,38
15,4,বারশত,38
15,4,বারশত,38
15,4,বুরুমছড়া,47
15,4,বুরুমছড়া,47
15,4,বটতলী,57
15,4,চাতরী,66
15,4,চাতরী,66
15,4,হাইলধর,76
15,4,হাইলধর,76
15,4,জুঁইদন্ডী,81
15,4,জুঁইদন্ডী,81
15,4,পরৈকোকড়া,85
15,4,পরৈকোকড়া,85
15,4,পরৈকোকড়া,85
15,4,রায়পুর,95
15,4,রায়পুর,95
15,8,বাহারছড়া,11
15,8,বাহারছড়া,11
15,8,বৈলছড়ি,12
15,8,বৈলছড়ি,12
15,8,চাম্বল,18
15,8,চাম্বল,18
15,8,চাম্বল,18
15,8,ছনুয়া,25
15,8,ছনুয়া,25
15,8,ছনুয়া,25
15,8,গন্ডামারা,31
15,8,কালীপুর,44
15,8,কালীপুর,44
15,8,কাথরিয়া,50
15,8,কাথরিয়া,50
15,8,খানখানাবাদ,56
15,8,খানখানাবাদ,56
15,8,পুঁইছড়ি,63
15,8,পুঁইছড়ি,63
15,8,পুঁইছড়ি,63
15,8,পুঁইছড়ি,63
15,8,পুঁইছড়ি,63
15,8,পুঁইছড়ি,63
15,8,পুকুরিয়া,69
15,8,পুকুরিয়া,69
15,8,সাধনপুর,75
15,8,সাধনপুর,75
15,8,সরল,82
15,8,সরল,82
15,8,সরল,82
15,8,শেখেরখীল,88
15,8,শেখেরখীল,88
15,8,শেখেরখীল,88
15,8,শীলকুপ,94
15,8,শীলকুপ,94
15,8,শীলকুপ,94
15,8,শীলকুপ,94
15,12,আহল্লাকরলেডেঙ্গা,17
15,12,আহল্লাকরলেডেঙ্গা,17
15,12,আমুচিয়া,19
15,12,আমুচিয়া,19
15,12,চরণদ্বীপ,28
15,12,চরণদ্বীপ,28
15,12,পূর্ব গোমদন্ডী,38
15,12,কধুরখীল,47
15,12,কধুরখীল,47
15,12,কধুরখীল,47
15,12,পশ্চিম গোমদন্ডী,50
15,12,পশ্চিম গোমদন্ডী,50
15,12,পোপাদিয়া,57
15,12,পোপাদিয়া,57
15,12,সারোয়াতলী,66
15,12,শাকপুরা,76
15,12,শ্রীপুর খড়নদ্বীপ,85
15,12,শ্রীপুর খড়নদ্বীপ,85
15,12,শ্রীপুর খড়নদ্বীপ,85
15,18,বৈলতলী,13
15,18,বৈলতলী,13
15,18,বরকল,19
15,18,বরকল,19
15,18,বরমা,28
15,18,বরমা,28
15,18,ধোপাছড়ী,38
15,18,ধোপাছড়ী,38
15,18,দোহাজারী,47
15,18,দোহাজারী,47
15,18,হাশিমপুর,66
15,18,হাশিমপুর,66
15,18,জোয়ারা,76
15,18,জোয়ারা,76
15,18,কাঞ্চনাবাদ,85
15,18,কাঞ্চনাবাদ,85
15,18,সাতবাড়িয়া,95
15,18,সাতবাড়িয়া,95
15,33,আব্দুল্লাহপুর,11
15,33,আব্দুল্লাহপুর,11
15,33,বাগান বাজার,13
15,33,বাগান বাজার,13
15,33,বাগান বাজার,13
15,33,বাগান বাজার,13
15,33,বাগান বাজার,13
15,33,বাগান বাজার,13
15,33,বখতপুর,14
15,33,বখতপুর,14
15,33,ভুজপুর,19
15,33,ভুজপুর,19
15,33,ভুজপুর,19
15,33,দাঁতমারা,23
15,33,দাঁতমারা,23
15,33,দাঁতমারা,23
15,33,ধর্মপুর,28
15,33,দৌলতপুর,38
15,33,হারুয়ালছড়ি,42
15,33,জাফতনগর,47
15,33,কাঞ্চন নগর,52
15,33,লেলাং,57
15,33,লেলাং,57
15,33,নানুপুর,61
15,33,নানুপুর,61
15,33,নারায়নহাট,66
15,33,পাইনদং,71
15,33,পাইনদং,71
15,33,রোসাংগিরী,80
15,33,সুয়াবিল,85
15,33,সুয়াবিল,85
15,33,সমিতির হাট,90
15,33,সমিতির হাট,90
15,33,সুন্দরপুর,95
15,37,বুড়িশ্চর,10
15,37,ছিপাতলী,11
15,37,ছিপাতলী,11
15,37,ছিপাতলী,11
15,37,চিকনদন্ডি,17
15,37,চিকনদন্ডি,17
15,37,চিকনদন্ডি,17
15,37,দক্ষিন মাদার্শা,23
15,37,দক্ষিন মাদার্শা,23
15,37,ধলই,29
15,37,ধলই,29
15,37,ফতেহপুর,35
15,37,ফরহাদাবাদ,41
15,37,ফরহাদাবাদ,41
15,37,গড়দুয়ারা,47
15,37,গুমান মর্দন,53
15,37,হাটহাজারী,59
15,37,হাটহাজারী,59
15,37,হাটহাজারী,59
15,37,মেখল,65
15,37,মেখল,65
15,37,মির্জাপুর,71
15,37,নাঙ্গলমোড়া,77
15,37,সিকারপুর,89
15,37,সিকারপুর,89
15,37,উত্তর মাদার্শা,95
15,37,উত্তর মাদার্শা,95
15,47,আমিরাবাদ,10
15,47,আধুনগর,13
15,47,বড়হাতিয়া,18
15,47,চরম্বা,25
15,47,চুনতি,32
15,47,চুনতি,32
15,47,কলাউজান,43
15,47,লোহাগড়া,62
15,47,লোহাগড়া,62
15,47,লোহাগড়া,62
15,47,লোহাগড়া,62
15,47,পদুয়া,73
15,47,পদুয়া,73
15,47,পুটিবিলা,80
15,53,ধুম,22
15,53,ধুম,22
15,53,দুর্গাপুর,24
15,53,দুর্গাপুর,24
15,53,হাইতকান্দি,27
15,53,হিঙ্গুলী,28
15,53,হিঙ্গুলী,28
15,53,ইছাখালী,29
